id,text,language
0,╪и╪з╪и ╪з┘Д╪н╪з╪▒╪й ┘К╪║╪п╪▒ ╪и┘К┘Г ╪║╪п╪▒╪М ┘К╪о┘Д┘К┘Г ╪з╪к┘Б╪▒╪м ╪╣┘Д┘К╪й ┘Е┘Ж ╪з┘Д╪з┘И┘Д ╪и╪п┘И┘Ж ┘Е╪з ╪к┘Б╪╖┘ЖЁЯШВ,
1,┘Е╪┤╪з┘Г┘Д ╪з┘Д╪и┘Д╪з┘Г ╪и┘И╪▒╪п ┘Е╪к┘Й ╪к┘Ж╪к┘З┘КЁЯТФ╪Я,
2,@FCAugsburg Der neue Styler der Bilder ist echt genial! Gef├дllt mir!,de
3,Kein Pardon: UEFA-Ermittlungen gegen Manchester United! #MUFCFCV #MUFC #Manchester https://t.co/PwZFpoqN1p https://t.co/PYfNgyneSu,de
4,"Ach man, ich hasse Gegentore. #S04",de
5,is listening to Jello Biafra at work.,en
6,"@_chloe yes! it`s on youtube  its from may 7th, and it made me feel 100x better. it`s halarious.",en
7,╪з█М┘Ж╪з ╪з┘╛┘Д█М┌й█М╪┤┘Ж ┘Б╪▒┘Е ┘Ж╪п╪з╪▒┘Ж ╪и╪▒╪з╪┤┘И┘Ж ╪з┘╛┘Д╪з█М ┌й┘Ж█М┘Е╪Я,fa
8,╪з█М┘Ж ╪к╪▒┘Е ┘З┘Е ┘Е╪╣╪п┘Д ╪з┘Д┘Б ╪┤╪п┘Е ┘З┘И ┘З┘ИЁЯднЁЯдн,fa
9,╪о╪и ╪н╪│ ┘Е█М┌й┘Ж┘Е ┘╛█М╪▒ ╪┤╪п┘Е ┘И ╪к╪з ╪з╪╖┘Д╪з╪╣ ╪л╪з┘Ж┘И█М ┘З┘Е┘З ┌Ж█М ┌й┘Ж╪│┘Д┘З ┌й┘Ж╪│┘Д,fa
10,рд╕рд░реНрд╡ рдзрд░реНрдо рдордВрджрд┐рд░ рдХреЗ рдЕрд▓рд╛рд╡рд╛ рдпрд╣рд╛рдВ рдкрд░ рдПрдХ рд╕рдВрдЧреНрд░рд╣рд╛рд▓рдп рдФрд░ рдЪрд┐реЬрд┐рдпрд╛рдШрд░ рднреА рд╣реИред,hi
11,"рдЗрд╕ рдкрд░ рдмреНрд░рд╛рдЙреЫрд┐рдВрдЧ рдХрд░рдирд╛, рдЧреЗрдореНрд╕ рдЦреЗрд▓рдирд╛ рдФрд░ рдореВрд╡реА рджреЗрдЦрдирд╛ рдХрд╛рдлреА рдЕрдЪреНрдЫрд╛ рдЕрдиреБрднрд╡ рд╣реИред",hi
12,рдХрдо рд╕реЗ рдХрдо HD рд╕реНрдХреНрд░реАрди рддреЛ рджреЗрдиреА рдЪрд╛рд╣рд┐рдП рдереАред,hi
13,Great! Another meeting that could be an email.,en